0,1
PSMD9_0,-0.0010676845050383884
TRBV9_0,-0.001067543713162724
SOD1_0,-0.0010659503393810595
IFI30_0,-0.0010643842050638672
TRIM22_0,-0.0010632897427669597
FCGR3A_2,-0.0010606718175218046
CTSS_0,-0.0010601064086668498
HNRNPF_0,-0.00105864586155998
GZMH_3,-0.0010584414416111758
PLAC8_1,-0.001057841754032867
CYTIP_0,-0.0010577850596439268
TXNIP_3,-0.0010570568549925167
LDHB_1,-0.0010568070557961564
FDFT1_0,-0.0010559323945942584
PSMB6_0,-0.0010547489688803912
DBNL_0,-0.0010543682905808612
ATP5E_0,-0.0010539569676312325
THRAP3_0,-0.00105343458079616
SNX5_0,-0.001053413070245233
CD22_0,-0.001052908670718929
SLA2_0,-0.0010515847012883498
MRPS6_0,-0.0010505102560961477
NUDC_0,-0.0010498846446807143
CAPZA2_0,-0.0010448271922751644
ITPRIP_0,-0.0010443276791106387
DTX3L_0,-0.0010421747073076342
CCL4L1_3,-0.0010415395198133043
DR1_0,-0.0010412827390275541
NPC2_0,-0.0010392182001016366
SCP2_0,-0.0010386887568634975
RABGGTB_0,-0.0010385189398947558
CST7_2,-0.0010383863579595976
POLR3E_0,-0.0010338842622897402
COPZ1_0,-0.001032477098243237
VDAC2_0,-0.0010324394028528381
HCST_0,-0.0010316535670811136
NELFCD_0,-0.0010311689320544534
FOS_3,-0.0010309807375302545
OAS3_0,-0.0010273558513806207
GIMAP7_2,-0.0010273485162984976
NDUFA11_0,-0.0010242131573409154
DYNLT1_0,-0.0010203829189209413
PRDX1_0,-0.0010186552341804446
HMGN1_0,-0.0010180544851373747
CREM_1,-0.0010176966279017016
PRDX2_1,-0.0010175083870343085
CLIC3_2,-0.0010163190457731044
SQRDL_0,-0.0010129456907675707
FAM96A_0,-0.001010469551012638
RNF7_0,-0.0010092128246751105
PLEKHF1_0,-0.0010081929941246658
FCRL6_0,-0.0010073820480484734
CDK10_0,-0.001007155135424038
RNF166_2,-0.0010067544542914993
TPM4_0,-0.0010065312438339983
CD48_0,-0.0010065138520584359
TSPO_0,-0.001001838893011623
INSIG1_0,-0.0010008611249383685
NKG7_3,-0.000999808089331482
RAB7L1_0,-0.0009995194477511835
GK_0,-0.0009992568042476594
TRGC1_0,-0.0009989075652912973
GPR171_0,-0.0009963936866264336
COX6C_0,-0.0009949609732170504
AIM1_1,-0.0009946448189530302
TYROBP_3,-0.0009913128091002064
EVI2B_0,-0.0009906227576627598
PSMC5_0,-0.000990387488293889
WARS_0,-0.0009889583564381818
FTH1_1,-0.0009872564210919531
CYCS_0,-0.0009862305918567973
STAT4_1,-0.0009848282748006222
GALM_0,-0.0009831448735147803
GOLIM4_0,-0.000981977804186368
SDC4_0,-0.0009816982320630305
RAB8A_0,-0.0009807133427121898
RGS19_0,-0.0009805399143984644
NDUFB7_0,-0.0009792319984434329
TMED9_0,-0.0009782564780882455
PDE7B_0,-0.000978220733227912
SNRPD3_0,-0.0009781531356784813
FGD2_0,-0.0009780919161000475
C4orf48_0,-0.000978064982159092
SPON2_0,-0.0009769061066457261
HSPA1B_0,-0.0009767441234144296
LSM7_0,-0.0009723986562230917
ETV7_0,-0.000970290057186533
CTSD_0,-0.0009697153263054761
