FBP1	TRAPPC2L
FBP1	MIEN1
FBP1	FCER1G
FBP1	ETHE1
FBP1	ATP5G1
FBP1	CTSH
FBP1	KLRB1
FBP1	NDUFC1
FBP1	CD79B
FBP1	OAS1
FBP1	ANAPC15
FBP1	TREX1
FBP1	TGFBI
FBP1	LGALS3BP
FBP1	PSMB5
FBP1	LST1
FBP1	ZMYM6NB
FBP1	ING4
FBP1	MAD2L2
FBP1	PSMG3
FBP1	CHI3L2
FBP1	BLVRA
FBP1	TRAV21
FBP1	NDUFA12
FBP1	S100A9
FBP1	TRGV10
FBP1	LSMD1
FBP1	NCR3
FBP1	NDUFB5
FBP1	IFI44L
FBP1	YIF1A
FBP1	RPL22L1
FBP1	METTL5
FBP1	GMPR2
FBP1	ADH5
FBP1	GIMAP2
FBP1	GRN
FBP1	C12orf10
FBP1	LCMT1
FBP1	C8orf59
FBP1	TRAV9-2
FBP1	CD68
FBP1	POP5
FBP1	RPUSD3
FBP1	TRAV12-3
FBP1	TRBV6-5
FBP1	CDK4
FBP1	TMEM138
FBP1	BCL11A
FBP1	JKAMP
FBP1	TXNDC17
FBP1	TRMT2A
FBP1	TRAV12-2
FBP1	CCL3L1
FBP1	TRBV9
FBP1	FCGRT
FBP1	SHMT2
FBP1	MRPS33
FBP1	TRAV1-2
FBP1	HLA-DMB
FBP1	TRAV19
FBP1	MZB1
FBP1	STYXL1
FBP1	NAA20
FBP1	DPH7
FBP1	TRPT1
FBP1	IFRD2
FBP1	STRA13
FBP1	IFI30
FBP1	NDUFS4
FBP1	TMEM208
FBP1	TRAPPC6A
FBP1	CTSL
FBP1	IFI44
FBP1	HSD17B4
FBP1	MRPL52
FBP1	IDH3A
FBP1	LAT2
FBP1	AIF1
FBP1	GCHFR
FBP1	MRPL48
FBP1	TRBV4-2
FBP1	ATIC
FBP1	TRBV20-1
FBP1	TRAV38-2DV8
FBP1	NPC2
FBP1	SERPINF1
FBP1	IGKC
FBP1	MS4A6A
FBP1	SELM
FBP1	DRAM2
FBP1	POLD2
FBP1	CYB561A3
FBP1	FCGR3A
FBP1	TRAV17
FBP1	IGJ
FBP1	RRM2
FBP1	TRBV5-1
FBP1	IGHV1OR15-1
FBP1	NAE1
FBP1	C17orf89
FBP1	GSN
FBP1	TYROBP
FBP1	ERCC1
FBP1	MRPL55
FBP1	COMMD4
FBP1	RNASE6
FBP1	TRBV19
FBP1	CD4
FBP1	CUEDC2
MYEOV2	TIMM10
MYEOV2	EMC6
MYEOV2	TMEM14C
MYEOV2	CCDC167
MYEOV2	ARL16
MYEOV2	THOC7
MYEOV2	DUSP6
MYEOV2	PDHB
MYEOV2	FASLG
MYEOV2	ACAA1
MYEOV2	TRBV27
MYEOV2	FAM26F
MYEOV2	CD79A
MYEOV2	PWP1
MYEOV2	BID
MYEOV2	VPS25
MYEOV2	CXCR6
MYEOV2	LAIR1
MYEOV2	FCRL6
MYEOV2	RABGGTA
MYEOV2	STK25
MYEOV2	CMC1
MYEOV2	IRF8
MYEOV2	WDR54
MYEOV2	MFSD1
MYEOV2	TRAPPC2L
MYEOV2	MIEN1
MYEOV2	NDUFB1
MYEOV2	PLAUR
MYEOV2	FCER1G
MYEOV2	TMEM106C
MYEOV2	ETHE1
MYEOV2	ATP5G1
MYEOV2	CTSH
MYEOV2	KLRB1
MYEOV2	NDUFC1
MYEOV2	TNFRSF4
MYEOV2	CD79B
MYEOV2	OAS1
MYEOV2	ANAPC15
MYEOV2	TREX1
MYEOV2	TGFBI
MYEOV2	LGALS3BP
MYEOV2	AGTRAP
MYEOV2	C6orf1
MYEOV2	PSMB5
MYEOV2	LST1
MYEOV2	ZMYM6NB
MYEOV2	ING4
MYEOV2	MAD2L2
MYEOV2	PSMG3
MYEOV2	MRPS24
MYEOV2	DUSP23
MYEOV2	IFI27L2
MYEOV2	LSM10
MYEOV2	CHI3L2
MYEOV2	BLVRA
MYEOV2	PHAX
MYEOV2	TRAV21
MYEOV2	NDUFA12
MYEOV2	S100A9
MYEOV2	TRGV10
MYEOV2	TIMP1
MYEOV2	LSMD1
MYEOV2	NCR3
MYEOV2	NDUFB5
MYEOV2	IFI44L
MYEOV2	YIF1A
MYEOV2	MRPL54
MYEOV2	PDLIM2
MYEOV2	PON2
MYEOV2	PYCARD
MYEOV2	RPL22L1
MYEOV2	METTL5
MYEOV2	GMPR2
MYEOV2	ADH5
MYEOV2	GIMAP2
MYEOV2	SYPL1
MYEOV2	GRN
MYEOV2	MRPL22
MYEOV2	C12orf10
MYEOV2	LCMT1
MYEOV2	C8orf59
MYEOV2	TRAV9-2
MYEOV2	CD68
MYEOV2	POP5
MYEOV2	RPUSD3
MYEOV2	TRAV12-3
MYEOV2	TRBV6-5
MYEOV2	SGK1
MYEOV2	CDK4
MYEOV2	TMEM138
MYEOV2	POP4
MYEOV2	NUP85
MYEOV2	BCL11A
MYEOV2	TMEM147
MYEOV2	JKAMP
MYEOV2	TXNDC17
MYEOV2	SPINT2
MYEOV2	TRMT2A
MYEOV2	TRAV12-2
MYEOV2	CCL3L1
MYEOV2	TRBV9
MYEOV2	FCGRT
MYEOV2	SHMT2
MYEOV2	MRPS33
MYEOV2	TRAV1-2
MYEOV2	HLA-DMB
MYEOV2	C1orf162
MYEOV2	TRAV19
MYEOV2	MZB1
MYEOV2	STYXL1
MYEOV2	NAA20
MYEOV2	DPH7
MYEOV2	TRPT1
MYEOV2	ORMDL2
MYEOV2	IFRD2
MYEOV2	STRA13
MYEOV2	IFI30
MYEOV2	NDUFS4
MYEOV2	TMEM208
MYEOV2	TRAPPC6A
MYEOV2	MRPS34
MYEOV2	CTSL
MYEOV2	IFI44
MYEOV2	VCAM1
MYEOV2	HSD17B4
MYEOV2	ZDHHC12
MYEOV2	MRPL52
MYEOV2	IDH3A
MYEOV2	LAT2
MYEOV2	PSMG2
MYEOV2	AIF1
MYEOV2	PATL2
MYEOV2	GCHFR
